Date,ABG,ANG,APN,ARI,CLH,CLS,CPI,DSY,FBR,IMP,MTN,NED,NPN,REM,SOL,WHI,DSY,BTI,FSR,SBK
8/4/2010,6393.951172,27355.28516,7202.339844,7574.841309,1151.636719,2795.533203,9777.954102,3050.763672,2692.850586,15125.92188,6299.050293,7007.629883,18109.6543,4846.848633,19819.8125,1533.598145,3050.763672,16402.79297,902.639587,6075.307617
8/5/2010,6412.121094,27445.26758,7229.840332,7664.749512,1159.114624,2745.337402,9747.726563,3054.875244,2583.528564,15209.78223,6326.131348,7165.111328,18126.03906,4912.021484,19955.09961,1515.801025,3054.875244,16130.46484,899.41449,6053.214844
8/6/2010,6261.467773,27770.11133,7128.711426,7529.887695,1148.495728,2702.864258,9747.726563,3013.759521,2692.850586,14694.00879,6309.881836,7018.529785,18010.16797,4924.089355,19921.28125,1506.596191,3013.759521,16106.40039,895.728333,5937.231934
8/9/2010,6261.467773,27770.11133,7228.066406,7709.706543,1148.495728,2702.864258,9755.561523,3025.008789,2692.850586,14806.67676,6322.788086,7100.812012,17944.81445,4950.157715,20105.16797,1505.368652,3025.008789,16106.40039,894.447266,5935.25
8/10/2010,6140.201172,27858.29492,7018.710449,7402.217285,1153.132202,2716.764404,9672.164063,2989.090332,2733.041992,14397.15918,6263.303223,6935.702637,17849.23242,4890.778809,19641.91016,1515.801025,2989.090332,16057.63867,877.758484,5906.303711
8/11/2010,6044.125,28273.12695,7030.243652,7125.294922,1151.636719,2689.735596,9505.923828,2980.045166,2716.965576,13951.88672,6188.559082,6920.444336,17749.1582,4752.712891,19481.5918,1500.458984,2980.045166,16027.23828,854.720093,5826.771973
8/12/2010,5966.410645,28345.11133,7082.58252,7147.772949,1159.114624,2664.251465,9445.474609,2944.685547,2704.908203,14018.67676,6208.598633,7056.67334,17205.48828,4786.020996,19322.62695,1497.390259,2944.685547,16010.76953,862.553223,5906.303711
8/13/2010,6024.812988,28185.83984,7072.824219,7237.682617,1144.158569,2682.785156,9672.164063,2957.02002,2692.850586,14100.31152,6309.881836,7043.051758,17346.52539,4757.538086,19583.05664,1500.458984,2957.02002,16240.0332,859.788696,5716.312012
8/16/2010,5986.0625,28615.06641,7179.276367,7305.114258,1136.680176,2687.419189,9596.599609,2943.86377,2700.888672,13744.83398,6391.124512,7138.410156,17483.4707,4796.364746,19633.78906,1485.117065,2943.86377,16235.00586,864.396179,5798.603516
8/17/2010,6072.629395,28705.05078,7391.291504,7237.682617,1129.052612,2711.358643,9672.164063,2959.487549,2708.92749,14026.09766,6456.119629,7225.596191,17931.15625,4868.65625,19650.70117,1478.979736,2959.487549,16356.49316,877.758484,5744.47998
8/18/2010,5953.567383,28507.08594,7309.679199,7221.499512,1115.741211,2681.240723,9674.426758,2943.86377,2720.984375,13929.62305,6363.500977,7097.543945,17556.0332,4770.300293,19491.73438,1451.364258,2943.86377,16291.57715,857.023804,5594.806641
8/19/2010,6060.675293,28732.94727,7229.840332,7147.772949,1120.228394,2654.984375,9861.072266,2956.197998,2663.108398,13613.47949,6445.286621,7192.902344,17584.12305,4844.067871,19241.45898,1458.728394,2956.197998,15921.97168,859.32782,5684.831543
8/20/2010,5968.528809,28583.56641,7154.437012,7021.45166,1127.706543,2602.47168,10008.42285,2923.305908,2688.831299,13378.96875,6512.988281,7143.860352,17176.22852,4760.464844,19041.90039,1429.885498,2923.305908,15881.47559,850.112488,5680.412109
8/23/2010,6081.84375,28568.27539,7133.145996,7102.820801,1114.245728,2645.717773,10278.18457,2934.817871,2692.850586,13655.03906,6656.519531,7574.888672,17410.31641,4880.951172,19488.35156,1430.498779,2934.817871,16010.03223,877.297791,5743.926758
8/24/2010,6032.174805,28191.23828,7183.711426,6878.04541,1127.706543,2702.864258,9975.173828,2908.504395,2704.908203,13343.34668,6551.986816,7574.342773,17170.375,4819.478027,19253.62891,1426.817017,2908.504395,16056.95703,868.543152,5727.359375
8/25/2010,5907.027344,27895.19336,7185.484863,6764.310547,1123.21936,2706.724609,10012.2002,2878.079102,2700.888672,12653.17285,6336.962891,7468.633789,16626.11719,4701.451172,18740.88477,1438.476929,2878.079102,15973.39941,856.102478,5564.429199
8/26/2010,6013.671875,28238.93164,7132.260254,6832.192871,1114.245728,2779.316162,10012.2002,2804.071045,2700.888672,13135.55078,6407.374512,7552.54834,17228.89844,4800.298828,18806.49609,1455.046387,2804.071045,16222.15039,863.935547,5633.467285
8/27/2010,5989.325195,27895.19336,7130.485352,6648.777832,1105.272217,2824.105957,10034.86914,2824.62915,2729.022461,12801.59863,6419.830566,7530.750977,17087.86133,4769.316406,18737.50195,1485.730591,2824.62915,16170.08887,855.641785,5608.061523
8/30/2010,6057.496582,28195.46875,7291.9375,6794.431641,1106.767578,2841.86792,10049.97949,2861.632568,2700.888672,13135.55078,6464.785156,7584.696289,17264.01367,4868.65625,18940.43359,1472.843384,2861.632568,16203.51367,868.543152,5716.312012
8/31/2010,6025.660645,28530.9082,7460.485352,6935.588867,1114.245728,2895.925293,10087.76465,2880.545898,2704.908203,12912.91602,6526.530273,7648.45459,17426.70117,4893.245605,18997.93164,1509.664429,2880.545898,16191.94531,890.65979,5773.19873
9/1/2010,6183.611816,27809.51953,7645.002441,7282.637695,1121.724121,2973.150146,10133.10254,2924.950439,2696.870117,13452.43652,6706.348145,7814.108398,17849.23242,5064.385742,19556.00195,1561.827637,2924.950439,16570.54883,927.981812,5906.855957
9/2/2010,6248.692871,28315.40234,7713.307129,7372.546387,1136.680176,3000.178711,10117.98926,2972.644531,2733.041992,13505.87207,6621.312988,7799.39502,17914.18945,5012.257324,19183.95313,1536.052856,2972.644531,16509.48242,912.776672,5899.674805
9/3/2010,6135.40625,28215.30664,7763.872559,7434.583008,1144.158569,2960.794189,10087.76465,2939.751953,2853.617432,13343.34668,6756.718262,7833.724609,17934.67188,4976.849121,19271.21484,1540.348633,2939.751953,16455.48828,919.2276,5909.617188
9/6/2010,6253.957031,28661.66992,7784.275879,7500.666504,1132.791626,2957.705566,10012.2002,2935.641113,2861.655762,13203.08594,6743.178711,7842.574707,17934.08594,5009.306641,19581.70703,1529.915771,2935.641113,16567.97266,918.305969,5883.312988
9/7/2010,6162.673828,28900.62305,7663.629883,7372.546387,1121.724121,2934.53833,10012.2002,2960.309814,2849.598389,13024.97559,6634.854492,7743.022461,17911.85156,4947.834961,19198.1582,1525.006226,2960.309814,16561.54883,898.492981,5742.274414
9/8/2010,6138.328125,29042.19336,7778.066406,7327.591797,1136.680176,2952.299316,10046.20313,2970.17749,2825.483398,13135.55078,6672.768066,7765.695801,17907.75391,4918.327148,19413.94531,1515.801025,2970.17749,16699.10352,910.472961,5798.800781
9/9/2010,6152.449219,28508.36914,7811.774902,7390.52832,1155.375854,2996.317871,10201.11035,3000.602783,2909.885498,12994.54883,6716.097656,7687.712402,17901.90039,4937.505859,19610.11523,1540.348633,3000.602783,16643.82422,919.688049,5742.274414
9/10/2010,6206.012695,28945.71094,7895.162109,7305.114258,1151.636719,2992.456299,10197.33008,3017.871338,2893.80957,13185.27539,6806.006836,7699.881348,18168.17969,5060.453613,19576.29297,1579.624268,3017.871338,16740.24609,930.28595,5787.04834
9/13/2010,6335.050293,29026.86914,7992.743652,7551.465332,1151.942749,3022.573975,10238.89063,3030.205566,2893.80957,13606.52148,6863.567383,7754.082031,18638.10938,5188.807129,20293.32422,1590.965942,3030.205566,16849.52148,946.873291,5926.966309
9/14/2010,6275.303711,29955.65625,7895.162109,7529.887695,1154.238892,3024.118408,10238.89063,3045.82959,2934.001221,13666.80859,6715.003906,7660.059082,18607.0918,5188.315918,20530.07813,1573.953613,3045.82959,16664.40039,929.364197,5820.62793
9/15/2010,6330.181641,28494.84766,8072.58252,7597.768066,1155.769775,3034.930176,10163.32715,3063.920654,2954.09668,13632.14258,6587.271973,7759.612793,18697.80078,5132.251465,20201.99805,1573.32312,3063.920654,16802.5957,931.207275,5949.914551
9/16/2010,6245.595703,28990.80469,8075.245117,7635.080566,1154.238892,2988.594971,10239.64648,3068.031982,2994.288574,13530.41309,6675.532227,7660.059082,18697.80078,5055.533691,20448.90625,1546.860352,3068.031982,16927.9375,926.138733,5826.226563
9/17/2010,6242.531738,28585.01758,8163.95166,7779.283691,1220.829468,3014.851563,10503.36328,3071.321289,3044.93042,13764.02051,6647.026855,7677.206055,18222.91602,4979.799316,20618.01367,1552.53064,3071.321289,16969.72656,921.531433,5871
9/20/2010,6276.618652,28493.94141,8336.938477,7893.012695,1185.773926,3050.374756,10730.05566,3083.656494,3018.404053,13828.07227,6824.646484,7754.082031,18533.20508,5161.26709,21037.41016,1577.734009,3083.656494,17127.84766,935.354126,6009.239746
9/21/2010,6392.020996,28395.6543,8471.775391,7781.10498,1201.694458,3081.265137,10805.62012,3086.945313,3054.576416,13715.03613,6816.42334,7853.635254,18784.86523,5257.166016,20800.65625,1572.063232,3086.945313,17140.0625,944.569763,5988.532227
9/22/2010,6393.789551,28736.50977,8471.775391,7733.339844,1190.978516,3065.819824,10824.50977,3106.680664,2994.288574,13658.51758,6797.78418,7907.283691,18875.46875,5195.692383,20666.04102,1573.32312,3106.680664,16956.85938,944.569763,5926.966309
9/23/2010,6349.658203,29169.34375,8391.938477,7728.335938,1197.867188,3058.097168,10843.40039,3083.656494,2974.193115,13526.6416,6853.151855,8044.444824,18803.81641,5271.427734,20699.19141,1582.77478,3083.656494,17008.93164,950.098572,5907.379395
9/24/2010,6349.658203,29169.34375,8391.938477,7768.821289,1197.867188,3058.097168,10843.40039,3080.876465,2974.193115,13526.6416,6855.570313,8009.225586,18786.13867,5254.766113,20699.19141,1578.90625,3080.876465,17008.93164,946.578491,5907.379395
9/27/2010,6574.624512,28667.97656,8391.049805,7778.83252,1203.990845,3081.265137,11145.65723,3123.949463,3054.576416,13456.56152,6668.405762,8174.416992,19244.97266,5303.883789,21097.61523,1603.567627,3123.949463,17143.26953,968.068665,6063.52832
9/28/2010,6498.661133,29031.37695,8309.438477,7682.846191,1193.274902,3080.492676,11183.43945,3169.998047,3158.27124,13262.89453,6670.600098,8253.506836,19692.04688,5349.128906,21023.88281,1619.319458,3169.998047,16875.87305,963.921814,6100.466797
9/29/2010,6524.958008,29034.98438,8334.275391,7596.868652,1209.195557,3268.920898,11107.87598,3182.333252,3215.34375,13300.57129,6807.650391,8077.630859,19718.69141,5311.262207,21138.87695,1664.055664,3182.333252,16818.66211,975.90155,6094.310059
9/30/2010,6519.112305,29157.62109,8338.711914,7642.359375,1207.817749,3413.330322,11258.24512,3216.870117,3295.727539,13564.32324,6907.425293,8157.272949,20180.57227,5364.374023,21164.58398,1703.750977,3216.870117,17001.85938,988.802979,6212.401367
10/1/2010,6451.915039,29486.75195,8276.615234,7733.339844,1205.521484,3299.03833,11296.7832,3202.890625,3283.669678,13733.87598,6933.740723,8136.256348,19718.69141,5296.016602,21088.14453,1669.72644,3202.890625,16621.33203,971.293945,6080.877441
10/4/2010,6444.124023,29080.97266,8312.367188,7847.064941,1204.755981,3163.89502,11334.56543,3197.957031,3255.5354,13810.74121,6928.256348,8067.672363,19837.125,5283.230469,21443.2793,1634.44165,3197.957031,16805.81055,974.519287,6095.428711
10/5/2010,6524.469727,29504.78516,8224.773438,7892.554688,1201.694458,3156.944824,11410.12988,3171.643311,3159.075439,13846.91211,6932.094238,8130.172852,19952.5918,5291.590332,21882.9668,1650.82373,3171.643311,16791.02539,981.891479,6139.083984
10/6/2010,6585.823242,29171.14844,8133.606934,8051.771484,1205.674561,3149.994385,11334.56543,3248.117432,3062.61499,14423.39551,6946.346191,8155.057617,19869.69141,5306.343262,22112.95703,1648.933594,3248.117432,16665.67383,975.440857,6106.624023
10/7/2010,6475.766113,28842.01367,8035.288574,7953.966797,1205.521484,3171.617676,11259.00098,3214.403564,3130.941162,14429.42481,6877.822266,8073.758789,19774.94727,5262.083008,21957.375,1643.263184,3214.403564,16715.17773,959.313965,6065.767578
10/8/2010,6378.875488,29011.5332,8075.508789,7906.202148,1209.348511,3158.489746,11145.65723,3231.671143,3089.945313,14581.64648,7043.927734,8121.323242,19629.86914,5206.512207,21663.12109,1641.372803,3231.671143,16728.67188,966.686279,6086.475098
10/11/2010,6427.568359,28828.48828,8155.952637,7892.554688,1192.96875,3179.340332,11107.11816,3224.202881,3094.768311,14611.78906,7060.92334,8074.311035,19866.73047,5183.397949,22023.54102,1638.22229,3224.202881,16803.24414,971.181885,6044.499512
10/12/2010,6512.783203,28855.53711,8266.78418,7960.791016,1178.578979,3248.841797,11130.54395,3225.032471,3094.768311,14355.57715,7003.361816,8157.825684,21051.0332,5217.82373,21978.48828,1662.165405,3225.032471,16911.22656,978.274292,6004.762207
10/13/2010,6671.037109,29297.39063,8325.773438,8207.347656,1178.88501,3282.048584,11259.00098,3252.419678,3134.959961,14621.58594,7017.064453,8240.787109,21169.46484,5306.343262,22248.79688,1676.027832,3252.419678,16947.86328,998.132813,6211.282227
10/14/2010,6671.037109,29103.51758,8160.419922,8119.552734,1194.193359,3325.294189,11296.7832,3253.249023,3211.324463,14694.68457,7063.665039,8119.11084,21383.23438,5267.98584,21988.88281,1677.917603,3253.249023,16873.94727,985.839478,6183.857422
10/15/2010,6666.166016,29035.88281,7954.845215,7869.811035,1194.040283,3373.946289,11259.00098,3238.310547,3134.959961,14678.10156,6962.245605,7621.345703,21495.1543,5212.904297,21812.14453,1663.425537,3238.310547,16998.00781,978.746948,6111.658691
10/18/2010,6671.037109,29299.19336,8062.103027,8064.964844,1217.002686,3419.509277,11168.32617,3251.590088,3215.34375,14694.68457,6977.597656,7571.567383,21968.875,5346.179199,22006.21289,1689.259155,3251.590088,17147.77344,976.855652,6112.779297
10/19/2010,6615.050293,28809.55078,8106.79248,8151.395996,1217.002686,3515.267822,11183.43945,3232.500977,3215.34375,14543.96777,6853.151855,7549.444824,21746.81445,5264.54248,22127.50586,1699.970337,3232.500977,17291.11523,979.692627,6011.477539
10/20/2010,6573.650879,28954.73047,8206.898438,8127.738281,1261.396362,3475.110352,11198.55176,3215.902832,3229.8125,14423.39551,6663.472168,7581.521973,21763.39453,5268.477051,21971.55859,1688.628906,3215.902832,17332.25781,978.746948,5988.532227
10/21/2010,6688.080078,28810.45313,8374.933594,8365.655273,1250.680786,3444.220947,11410.12988,3253.249023,3183.189941,14491.9707,6874.532715,7577.098145,22312.32422,5311.753418,22179.48633,1700.60083,3253.249023,17233.91406,986.785217,5996.927246
10/22/2010,6556.622559,28475.00586,8215.834961,8090.438965,1247.619141,3385.529541,11334.56543,3228.352051,3175.1521,14506.28906,6797.78418,7463.166504,22028.08984,5199.135742,22178.79688,1677.917603,3228.352051,17156.13672,976.38269,5893.946289
10/25/2010,6483.080566,29016.95117,8079.977051,8220.085938,1249.149902,3410.241699,11327.01074,3236.650879,3211.324463,14690.91309,6748.444824,7355.869141,21927.41992,5212.904297,21839.86328,1677.287964,3236.650879,17034,963.616516,5904.580566
10/26/2010,6608.708984,28999.81445,8112.154785,8192.791016,1239.964966,3478.971924,11255.22461,3246.610107,3410.676025,14506.28906,6847.12207,7308.856445,21939.25977,5205.527344,21890.46094,1655.864624,3246.610107,17217.19531,964.562195,5854.209961
10/27/2010,6500.609375,28440.74023,8295.384766,8152.305664,1236.903442,3494.416504,11198.55176,3214.243408,3412.283447,14479.91211,6789.560059,7282.864258,21213.28906,5207.987305,21832.93555,1680.437866,3214.243408,17194.69922,952.741394,5806.636719
10/28/2010,6520.085938,29058.42969,8254.267578,8120.462402,1251.446045,3490.555176,11107.87598,3228.352051,3496.686035,14619.3252,6796.686523,7272.90918,21447.7793,5225.199707,22019.38281,1682.328125,3228.352051,17167.70508,965.507874,5777.53418
10/29/2010,6621.856445,29440.76563,8357.058594,8129.559082,1251.446045,3529.167236,11017.19922,3276.486084,3496.686035,14920.75488,6907.425293,7246.360352,21780.57031,5344.702637,21861.35156,1729.584717,3276.486084,17071.2832,974.491638,5781.45166
11/1/2010,6692.462891,29447.98047,8401.748047,8552.163086,1247.619141,3567.780518,10881.18359,3277.316406,3440.417969,15033.03516,6841.641602,7355.869141,21773.46484,5296.507324,22179.48633,1744.077026,3277.316406,17277.61523,989.62207,5848.612305
11/2/2010,6622.344238,29171.14844,8321.304688,8574.90918,1243.026489,3575.502686,10953.72363,3343.709717,3488.647705,14996.11523,6948.540039,7245.253906,21672.79883,5326.015625,22109.48633,1767.390015,3343.709717,17397.81836,990.567566,5830.704102
11/3/2010,6644.255371,29142.29297,8441.074219,8916.084961,1254.966797,3590.946777,10956.74609,3398.484131,3464.532959,14694.68457,7115.744629,7280.652832,22057.69727,5409.618652,22312.57031,1798.894165,3398.484131,17462.74023,1011.84491,5831.822754
11/4/2010,6707.559082,29757.27539,8408.896484,8916.084961,1251.446045,3594.808105,10956.74609,3376.075928,3462.121338,15455.79102,6983.078125,7344.809082,21909.6582,5360.439941,22559.31641,1802.0448,3376.075928,17355.39453,1040.214233,5904.580566
11/5/2010,6633.543457,30460.63672,8433.029297,9029.811523,1247.619141,3536.890137,10918.96387,3341.219971,3480.609619,15824.28906,7053.249023,7361.399902,21640.22656,5360.439941,22810.2207,1807.714966,3341.219971,17228.12695,1054.399048,5871
11/8/2010,6690.514648,30477.75977,8401.748047,9052.556641,1255.273193,3444.220947,10807.12891,3365.286865,3460.513428,15749.68457,6973.210449,7361.399902,21258.28711,5311.262207,23150.53906,1776.840698,3365.286865,17419.67969,1044.942383,5890.587402
11/9/2010,6739.208984,31569.76563,8482.189453,8998.424805,1241.495728,3451.942627,10805.62012,3383.545654,3388.972168,16253.8252,7000.621094,7384.631348,21416.40039,5391.914551,23375.09961,1757.938477,3383.545654,17293.04688,1054.399048,5928.085938
11/10/2010,6721.415039,31549.01953,8745.861328,8861.499023,1262.927246,3512.950928,10918.96387,3361.137695,3417.106201,16051.11621,7099.298828,7317.155762,21021.42969,5446.502441,23399.35938,1779.991577,3361.137695,17206.26953,1037.850098,5879.394531
11/11/2010,6683.800293,32191.96484,8579.614258,8938.375,1261.396362,3506.772217,10956.74609,3319.64209,3536.877686,15974.24902,7151.376953,7296.690918,20814.17773,5331.916504,23413.2207,1778.731201,3319.64209,17246.76367,1038.322998,5776.414063
